distrito,actividad_comercial,tipo_de_vivienda,sexo,edad,condicion_civil,num_hijos,monto_desembolsado,plazo_del_credito,aval,tipo_de_garantia,max_dias_atraso,calificacion_sistema,num_bancos,segmentacion_riesgo
AHUAC,DEPENDIENTE,PROPIA,FEMENINO,38,CONVIVIENTE,2,2012.87,12,NO,INMUEBLE,0,NORMAL,2,2
HUAMANCACA CHICO,DEPENDIENTE,PROPIA,MASCULINO,39,CONVIVIENTE,1,45865.30,48,NO,INMUEBLE,0,NORMAL,2,3
CHUPACA,COMERCIO FAMILIAR,FEMENINO,FEMENINO,42,SOLTERO,1,1007.44,12,NO,MUEBLE,0,NORMAL,1,2
CHUPACA,DEPENDIENTE,FAMILIAR,FEMENINO,22,SOLTERO,0,2012.87,12,SI,INMUEBLE,1,NORMAL,1,3
CHUPACA,COMERCIO,PROPIA,FEMENINO,35,CONVIVIENTE,2,1509.71,12,NO,INMUEBLE,3,NORMAL,1,3
HUAMANCACA CHICO,COMERCIO,PROPIA,FEMENINO,38,CONVIVIENTE,3,3019.46,12,NO,INMUEBLE,3,NORMAL,1,3
AHUAC,DEPENDIENTE,PROPIA,FEMENINO,42,CASADO,0,1207.77,12,NO,INMUEBLE,4,NORMAL,2,2
AHUAC,SERVICIO,PROPIA,MASCULINO,48,SOLTERO,0,5033.19,12,NO,INMUEBLE,0,NORMAL,2,2
AHUAC,SERVICIO FAMILIAR,MASCULINO,MASCULINO,45,SOLTERO,1,25480.72,24,NO,INMUEBLE,1,NORMAL,3,1
CHUPACA,SERVICIO,PROPIA,FEMENINO,38,CONVIVIENTE,2,4041.24,18,NO,INMUEBLE,29,NORMAL,2,5
CHUPACA,DEPENDIENTE,PROPIA,FEMENINO,35,CONVIVIENTE,2,5048.14,18,SI,INMUEBLE,0,NORMAL,1,3
CHUPACA,SERVICIO,PROPIA,MASCULINO,45,CONVIVIENTE,3,1137732.00,12,NO,INMUEBLE,0,NORMAL,1,2
CHUPACA,COMERCIO FAMILIAR,FEMENINO,FEMENINO,25,SOLTERO,1,6038.62,18,SI,INMUEBLE,1,NORMAL,3,3
CHUPACA,SERVICIO,PROPIA,FEMENINO,32,SOLTERO,2,3019.31,12,NO,INMUEBLE,0,NORMAL,4,2
CHUPACA,COMERCIO,PROPIA,FEMENINO,45,VIUDO,2,1007.44,12,NO,INMUEBLE,0,NORMAL,1,1
CHONGOS,DEPENDIENTE,FAMILIAR,FEMENINO,36,CONVIVIENTE,1,5032.18,12,SI,INMUEBLE,9,NORMAL,2,3
CHUPACA,COMERCIO,PROPIA,FEMENINO,38,CONVIVIENTE,2,1006.44,12,NO,MUEBLE,0,NORMAL,3,2
ISCOS,COMERCIO FAMILIAR,FEMENINO,FEMENINO,42,SOLTERO,2,1006.44,12,NO,MUEBLE,0,NORMAL,2,1
PILCOMAYO,DEPENDIENTE,PROPIA,MASCULINO,55,CASADO,0,2013.98,12,NO,INMUEBLE,0,NORMAL,1,1
PILCOMAYO,SERVICIO,PROPIA,FEMENINO,36,CONVIVIENTE,2,1006.49,12,NO,INMUEBLE,0,NORMAL,1,2
PILCOMAYO,COMERCIO,ALQUILADA,FEMENINO,38,CONVIVIENTE,3,3019.46,12,SI,INMUEBLE,87,DEFICIENTE,1,5
EL TAMBO,SERVICIO,ALQUILADA,MASCULINO,52,CONVIVIENTE,2,300.89,3,NO,MUEBLE,0,NORMAL,1,2
PILCOMAYO,DEPENDIENTE,FAMILIAR,MASCULINO,25,SOLTERO,0,1006.49,10,SI,INMUEBLE,0,NORMAL,3,3
HUAMANCACA CHICO,SERVICIO,PROPIA,MASCULINO,35,CONVIVIENTE,3,6624.36,18,SI,INMUEBLE,1,NORMAL,1,2
HUACHAC,DEPENDIENTE,FAMILIAR,MASCULINO,47,SOLTERO,0,2012.98,12,NO,MUEBLE,7,DEFICIENTE,3,4
HUAMANCACA CHICO,COMERCIO,PROPIA,FEMENINO,45,SOLTERO,2,5032.18,12,NO,INMUEBLE,1,NORMAL,3,3
HUAMANCACA CHICO,SERVICIO,PROPIA,FEMENINO,43,CONVIVIENTE,3,2915.30,12,NO,INMUEBLE,8,NORMAL,3,4
CHUPACA,SERVICIO,PROPIA,MASCULINO,58,CASADO,0,2994.85,15,NO,INMUEBLE,6,NORMAL,3,4
ISCOS,COMERCIO,PROPIA,FEMENINO,48,CONVIVIENTE,2,6562.59,18,NO,INMUEBLE,21,NORMAL,1,3
HUAMANCACA CHICO,PRODUCCION,PROPIA,FEMENINO,38,CONVIVIENTE,2,10096.32,18,NO,INMUEBLE,1,NORMAL,2,2
CHUPACA,SERVICIO,PROPIA,FEMENINO,39,CONVIVIENTE,0,15144.49,18,NO,INMUEBLE,1,NORMAL,1,1
PILCOMAYO,SERVICIO,ALQUILADA,MASCULINO,42,CONVIVIENTE,3,20192.65,18,NO,INMUEBLE,0,NORMAL,4,3
PILCOMAYO,DEPENDIENTE,PROPIA,FEMENINO,42,SOLTERO,1,1504.48,12,NO,INMUEBLE,43,NORMAL,2,5
CHUPACA,COMERCIO,PROPIA,FEMENINO,38,CONVIVIENTE,2,20385.60,24,NO,INMUEBLE,10,NORMAL,3,3
PILCOMAYO,SERVICIO,PROPIA,MASCULINO,40,CASADO,2,91730.59,36,NO,INMUEBLE,1,NORMAL,3,1
AHUAC,PRODUCCION FAMILIAR,MASCULINO,MASCULINO,58,SOLTERO,1,1509.71,12,NO,MUEBLE,85,DEFICIENTE,3,5
CHUPACA,SERVICIO,PROPIA,FEMENINO,40,CONVIVIENTE,3,1892.01,12,NO,MUEBLE,0,NORMAL,2,2
EL TAMBO,SERVICIO FAMILIAR,MASCULINO,MASCULINO,28,SOLTERO,0,300.89,3,NO,MUEBLE,0,NORMAL,1,3
ISCOS,DEPENDIENTE,FAMILIAR,MASCULINO,22,SOLTERO,0,5048.16,18,SI,INMUEBLE,0,NORMAL,2,3
CHUPACA,SERVICIO FAMILIAR,MASCULINO,MASCULINO,48,SOLTERO,1,1006.49,10,SI,INMUEBLE,0,NORMAL,1,2
CHUPACA,SERVICIO FAMILIAR,MASCULINO,MASCULINO,32,SOLTERO,1,91730.59,36,SI,INMUEBLE,1,NORMAL,2,3
CHUPACA,COMERCIO FAMILIAR,FEMENINO,FEMENINO,33,CONVIVIENTE,1,1509.71,12,NO,MUEBLE,1,NORMAL,1,1
ISCOS,COMERCIO,PROPIA,FEMENINO,45,SOLTERO,0,126384.37,48,NO,INMUEBLE,3,NORMAL,1,2
